"","GNSS_Lat","GNSS_Lon","GNSS_wse","GNSS_time_tai","GNSS_uncertainty","GNSS_surf_flag","GNSS_motion_flag","GNSS_time_UTC","GNSS_ellipsoid","drift_ID"
"24",44.5518377138617,-123.251940248248,59.3284616036914,712170857,0.038911443003395,12,2,2022-07-26 17:14:17,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"25",44.5518376751779,-123.251940286367,59.3286182797961,712170858,0.0389039385111279,12,2,2022-07-26 17:14:18,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"26",44.5518375303984,-123.251940317133,59.3498122265855,712170859,0.0388964407227651,12,2,2022-07-26 17:14:19,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"27",44.5518374587365,-123.251940423641,59.3479213201678,712170860,0.0388884291424163,12,2,2022-07-26 17:14:20,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"28",44.5518373806124,-123.251940549959,59.3522449227651,712170861,0.038880944304285,12,2,2022-07-26 17:14:21,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"29",44.5518373479163,-123.251940797787,59.3246090929745,712170862,0.0388734688159528,12,2,2022-07-26 17:14:22,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"30",44.5518373469496,-123.251941033934,59.3192071425691,712170863,0.0388660010473628,12,2,2022-07-26 17:14:23,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"31",44.5518373372068,-123.251941287784,59.3053214682791,712170864,0.0388585428913838,12,2,2022-07-26 17:14:24,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"32",44.5518373247439,-123.251941393444,59.295840393745,712170865,0.0388511058888171,12,2,2022-07-26 17:14:25,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"33",44.5518373241848,-123.251941695043,59.3172072167679,712170866,0.038843669239887,12,2,2022-07-26 17:14:26,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"34",44.5518372810076,-123.251941957724,59.3237361539321,712170867,0.0388362302669144,12,2,2022-07-26 17:14:27,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"35",44.5518372328757,-123.251942307606,59.3091025080027,712170868,0.0388288096514384,12,2,2022-07-26 17:14:28,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"36",44.5518371823143,-123.251942643446,59.3100937504889,712170869,0.0388213970169425,12,2,2022-07-26 17:14:29,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"37",44.5518371214239,-123.251942971084,59.3130167230855,712170870,0.038813998322765,12,2,2022-07-26 17:14:30,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"38",44.5518370846228,-123.251943384563,59.3229945074183,712170871,0.0388066136976464,12,2,2022-07-26 17:14:31,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"39",44.5518370628239,-123.251943837265,59.3170701767062,712170872,0.0387992333696923,12,2,2022-07-26 17:14:32,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"40",44.5518370370605,-123.251943717486,59.340186744296,712170873,0.0387918566500586,12,2,2022-07-26 17:14:33,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"41",44.5518370109673,-123.25194351863,59.3571245191408,712170874,0.0387844893417426,12,2,2022-07-26 17:14:34,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"42",44.5518370042074,-123.251943433925,59.3595611847903,712170875,0.0387771301740798,12,2,2022-07-26 17:14:35,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"43",44.5518370168981,-123.251943374912,59.3696360998286,712170876,0.0387697796337877,12,2,2022-07-26 17:14:36,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"44",44.5518370051522,-123.25194327898,59.3821595200002,712170877,0.0387624336567962,12,2,2022-07-26 17:14:37,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"45",44.5518370249873,-123.251943320319,59.3887182253509,712170878,0.0387550974311561,12,2,2022-07-26 17:14:38,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"46",44.5518370770601,-123.251943428523,59.3861704676246,712170879,0.0387477664414341,12,2,2022-07-26 17:14:39,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"47",44.5518371788204,-123.251943665118,59.3962464222517,712170880,0.0387404426022145,12,2,2022-07-26 17:14:40,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"48",44.551837217043,-123.251943648369,59.3901293522381,712170881,0.0387331290747065,12,2,2022-07-26 17:14:41,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"49",44.5518372602786,-123.251943511226,59.3823372250627,712170882,0.0387258242635219,12,2,2022-07-26 17:14:42,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"50",44.5518373272611,-123.251943395002,59.3540761674179,712170883,0.0387185304236279,12,2,2022-07-26 17:14:43,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"51",44.551837371086,-123.251943202398,59.3457118964046,712170884,0.0387112433099226,12,2,2022-07-26 17:14:44,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"52",44.5518374384079,-123.25194315592,59.3352563769482,712170885,0.0387039654782755,12,2,2022-07-26 17:14:45,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"53",44.5518374833004,-123.251943083672,59.3305716736272,712170886,0.0386966943261218,12,2,2022-07-26 17:14:46,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"54",44.5518375435535,-123.251943141591,59.3336751082531,712170887,0.0386894308816468,12,2,2022-07-26 17:14:47,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"55",44.5518376214579,-123.251943194984,59.3351747470379,712170888,0.0386821637543975,12,2,2022-07-26 17:14:48,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"56",44.5518377082838,-123.251943257982,59.3249920089088,712170889,0.0386749169774163,12,2,2022-07-26 17:14:49,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"57",44.5518377570714,-123.251943223106,59.3319906446704,712170890,0.0386676789173236,12,2,2022-07-26 17:14:50,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"58",44.5518378564181,-123.251943402262,59.3304012830004,712170891,0.0386604484683894,12,2,2022-07-26 17:14:51,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"59",44.5518379475902,-123.251943549273,59.3210125133512,712170892,0.038653227491305,12,2,2022-07-26 17:14:52,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"60",44.5518380527737,-123.251943881695,59.3133734524067,712170893,0.0386460191502752,12,2,2022-07-26 17:14:53,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"61",44.5518381424786,-123.25194416632,59.3091075321441,712170894,0.0386388173977211,12,2,2022-07-26 17:14:54,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"62",44.5518382896408,-123.251944429304,59.3205139268696,712170895,0.0386316225794942,12,2,2022-07-26 17:14:55,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"63",44.5518383514553,-123.251944649061,59.3319028793015,712170896,0.038624433472317,12,2,2022-07-26 17:14:56,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"64",44.5518384603565,-123.251944641061,59.3254458243337,712170897,0.0386172534862933,12,2,2022-07-26 17:14:57,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"65",44.5518386339018,-123.251944478201,59.3294546445115,712170898,0.0386100791226491,12,2,2022-07-26 17:14:58,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"66",44.551838818696,-123.251944377862,59.3309535640765,712170899,0.0386038166937758,12,2,2022-07-26 17:14:59,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"67",44.5518390807412,-123.251944515401,59.3374622647826,712170900,0.0385966657605772,12,2,2022-07-26 17:15:00,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"68",44.5518393117154,-123.251944737789,59.3561451244268,712170901,0.0385895262435565,12,2,2022-07-26 17:15:01,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"69",44.5518395349817,-123.251945237383,59.364107897707,712170902,0.0385814882581536,12,2,2022-07-26 17:15:02,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"70",44.5518398003996,-123.251946081241,59.3511150772998,712170903,0.0385743601188591,12,2,2022-07-26 17:15:03,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"71",44.5518397852719,-123.251946647597,59.3483694650979,712170904,0.0385672430324732,12,2,2022-07-26 17:15:04,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"72",44.5518399201013,-123.251947211641,59.3707425854083,712170905,0.0385601386266146,12,2,2022-07-26 17:15:05,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"73",44.5518403005624,-123.251946936673,59.3602843912056,712170906,0.0385530343665422,12,2,2022-07-26 17:15:06,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"74",44.5518408712597,-123.251946682746,59.3309308205282,712170907,0.0385459281997966,12,2,2022-07-26 17:15:07,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"75",44.5518414246663,-123.251946526511,59.3108043690352,712170908,0.0385388440768518,12,2,2022-07-26 17:15:08,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"76",44.551842168477,-123.251946584418,59.2630976043539,712170909,0.0385317782938776,12,2,2022-07-26 17:15:09,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"77",44.5518427529453,-123.251945878721,59.2818074671711,712170910,0.0385247041548304,12,2,2022-07-26 17:15:10,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"78",44.5518433161368,-123.251945972094,59.2998223017232,712170911,0.0385176430844311,12,2,2022-07-26 17:15:11,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"79",44.5518436457644,-123.251946382466,59.3258267094756,712170912,0.0385105886870945,12,2,2022-07-26 17:15:12,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"80",44.5518439719402,-123.251947197832,59.3208191153257,712170913,0.038503539533122,12,2,2022-07-26 17:15:13,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"81",44.5518441655145,-123.251947820118,59.3275575786689,712170914,0.0384965027063864,12,2,2022-07-26 17:15:14,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"82",44.5518443703787,-123.251948461911,59.2974743202876,712170915,0.0384894677145212,12,2,2022-07-26 17:15:15,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"83",44.5518447694773,-123.251949450517,59.2613136675854,712170916,0.0384824420274158,12,2,2022-07-26 17:15:16,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"84",44.55184480748,-123.251950428904,59.2655184899822,712170917,0.038475428231689,12,2,2022-07-26 17:15:17,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"85",44.5518446864891,-123.251951442825,59.3055303374499,712170918,0.0384684296217509,12,2,2022-07-26 17:15:18,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"86",44.5518444418474,-123.251952409712,59.2938884037466,712170919,0.0384614307402422,12,2,2022-07-26 17:15:19,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"87",44.5518440797149,-123.251953167459,59.302123889766,712170920,0.0384544443836014,12,2,2022-07-26 17:15:20,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"88",44.551843909069,-123.251953892299,59.3013974419457,712170921,0.0384474650262414,12,2,2022-07-26 17:15:21,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"89",44.5518437449719,-123.251954427782,59.3103432027451,712170922,0.0384404920131587,12,2,2022-07-26 17:15:22,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"90",44.5518434202729,-123.251954813847,59.3031799470986,712170923,0.0384335260330178,12,2,2022-07-26 17:15:23,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"91",44.5518428735073,-123.25195514562,59.3561073337196,712170924,0.038426570079163,12,2,2022-07-26 17:15:24,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"92",44.5518424116875,-123.251955472711,59.3463016517606,712170925,0.0384196222341906,12,2,2022-07-26 17:15:25,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"93",44.5518417422886,-123.251955748435,59.3589736476158,712170926,0.0384126843921052,12,2,2022-07-26 17:15:26,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"94",44.5518409678333,-123.251955594063,59.3781520690081,712170927,0.0384057600554228,12,2,2022-07-26 17:15:27,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"95",44.5518406055064,-123.251955165643,59.3977512125874,712170928,0.0383988416579038,12,2,2022-07-26 17:15:28,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"96",44.5518411694085,-123.251954465042,59.4172493362741,712170929,0.0383919251210812,12,2,2022-07-26 17:15:29,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"97",44.5518432495553,-123.251954086306,59.3734147982896,712170930,0.0383850170330101,12,2,2022-07-26 17:15:30,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"98",44.5518454057826,-123.251953300957,59.4035677699954,712170931,0.0383781197419743,12,2,2022-07-26 17:15:31,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"99",44.5518484373914,-123.251952265396,59.4053718230666,712170932,0.0383712292459817,12,2,2022-07-26 17:15:32,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"100",44.551851503657,-123.251950870502,59.4445343684659,712170933,0.0383643456978254,12,2,2022-07-26 17:15:33,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"101",44.5518537029171,-123.251950149731,59.4421611902222,712170934,0.0383574697465696,12,2,2022-07-26 17:15:34,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"102",44.5518550887712,-123.251950072759,59.4188556781325,712170935,0.0383505984291359,12,2,2022-07-26 17:15:35,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"103",44.55185628986,-123.251950449644,59.3976698226498,712170936,0.038343742784095,12,2,2022-07-26 17:15:36,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"104",44.5518574363652,-123.251950883665,59.3704921203937,712170937,0.0383368951793317,12,2,2022-07-26 17:15:37,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"105",44.5518579469207,-123.251952023891,59.367978041879,712170938,0.0383300667636382,12,2,2022-07-26 17:15:38,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"106",44.5518583620189,-123.251953426386,59.3455958927473,712170939,0.0383232414985462,12,2,2022-07-26 17:15:39,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"107",44.5518588169327,-123.251954875806,59.3220723376841,712170940,0.0383164193662967,12,2,2022-07-26 17:15:40,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"108",44.5518593386807,-123.251956008111,59.3070431891222,712170941,0.0383096020680874,12,2,2022-07-26 17:15:41,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"109",44.5518597483135,-123.251956897724,59.3453743254525,712170942,0.0383027915410323,12,2,2022-07-26 17:15:42,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"110",44.551860122279,-123.251957746869,59.3568739344371,712170943,0.0382959876254717,12,2,2022-07-26 17:15:43,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"111",44.55186026888,-123.251958870824,59.3729604060966,712170944,0.0382891922872796,12,2,2022-07-26 17:15:44,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"112",44.55186038466,-123.251959863656,59.3737918758222,712170945,0.0382824052289539,12,2,2022-07-26 17:15:45,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"113",44.5518604208979,-123.251960584888,59.4031929796606,712170946,0.0382756350692206,12,2,2022-07-26 17:15:46,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"114",44.5518604424541,-123.251961365877,59.4115286969694,712170947,0.0382688643330193,12,2,2022-07-26 17:15:47,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"115",44.5518604833058,-123.251962082339,59.463699051713,712170948,0.0382621103220017,12,2,2022-07-26 17:15:48,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"116",44.5518611525601,-123.251962420328,59.4176373637269,712170949,0.0382553610157526,12,2,2022-07-26 17:15:49,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"117",44.5518616883262,-123.251962624719,59.4171320241883,712170950,0.0382486210505815,12,2,2022-07-26 17:15:50,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"118",44.551862330159,-123.25196281184,59.4071254458903,712170951,0.038241885269147,12,2,2022-07-26 17:15:51,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"119",44.5518629156537,-123.251962908826,59.3853901901777,712170952,0.038235158827072,12,2,2022-07-26 17:15:52,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"120",44.5518635904615,-123.251963126402,59.3753767434445,712170953,0.0382284358470417,12,2,2022-07-26 17:15:53,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"121",44.5518641557565,-123.25196326243,59.3644767548641,712170954,0.0382217316413669,12,2,2022-07-26 17:15:54,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"122",44.5518648780773,-123.251963312349,59.3717410064854,712170955,0.0382150338071422,12,2,2022-07-26 17:15:55,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"123",44.5518662421415,-123.251963122517,59.3814650442261,712170956,0.0382083377390418,12,2,2022-07-26 17:15:56,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
"124",44.5518682800707,-123.251962922601,59.3840774865275,712170957,0.0382016492029524,12,2,2022-07-26 17:15:57,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400"
